title,comment,sentiment_score,sentiment_label
肖申克的救赎,"如小果(50星): 恐惧让你沦为囚犯，希望让你重获自由。——《肖申克的救赎》 | 犀牛(50星): 当年的奥斯卡颁奖礼上，被如日中天的《阿甘正传》掩盖了它的光彩，而随着时间的推移，这部电影在越来越多的人们心中的地位已超越了《阿甘》。每当现实令我疲惫得产生无力感，翻出这张碟，就重获力量。毫无疑问，本片位列男人必看的电影前三名！回顾那一段经典台词：“有的人的羽翼是如此光辉，即使世界上最黑暗的牢狱，也无法长久地将他围困！” | 711|湯不餓(50星): 策划了19年的私奔…… | 艾小柯(50星): 关于希望最强有力的注释。 | 文泽尔(40星): 人的生命不过是从一个洞穴通往另一个世界..然后在那个世界的雨中继续颤抖.i hope | Eve|Classified(50星): “这是一部男人必看的电影。”人人都这么说。但单纯从性别区分，就会让这电影变狭隘。《肖申克的救赎》突破了男人电影的局限，通篇几乎充满令人难以置信的温馨基调，而电影里最伟大的主题是“希望”。 当我们无奈地遇到了如同肖申克一般囚禁了心灵自由的那种囹圄，我们是无奈的老布鲁克，灰心的瑞德，还是智慧的安迪？运用智慧，信任希望，并且勇敢面对恐惧心理，去打败它？ 经典的电影之所以经典，因为他们都在做同一件事——让你从不同的角度来欣赏希望的美好。 | 寂地(50星): 超级喜欢超级喜欢,不看的话人生不圆满. | 理想多钱一斤啊(40星): Hope is a good thing, and maybe the best thing of all. | 葱(50星): 这样的男人谁会舍得背叛。。。 | veronique(50星): 一部没有爱情与美女的电影,却光芒四射 | 影志(50星): Fear Can Hold You Prisoner, Hope Can Set You Free | 珍妮的肖像🦤(50星): 没有人会不喜欢吧！书和电影都好。 | 如是(50星): 还记得老brooks上吊自杀时心里有多难过。自由来的太晚，生命早已自行放弃。 | 朝暮雪(50星): 当雷电劈开圣经扉页的刹那，污水管道的血污里开出了鸢尾花。那个墨西哥海岸的约定不是谎言，是囚徒用月光编织的绳梯，每个绳结都系着太平洋咸涩的潮汐。 有的鸟注定属于天空，有的琴弦永远颤动在休止符之外。安迪游向暴雨的姿态，像蝴蝶挣裂了琥珀的裹尸布。 当他撕开雨幕的瞬间，整个太平洋都听见了，人类心脏深处亘古回荡的潮声。 我们看见自己正从冰川纪的冻土里抽芽，而安迪的锤子，不过是春天叩击冻土的第一声心跳。 当狱警的枪声惊醒冬眠的蜥蜴，我们终于在肖申克的废墟里看见——所有镣铐都是水做的牢笼，而自由不过是场优雅的溺水。 真正的监狱从来不是有形的围墙，而是我们心中对体制的臣服。当我们学会在绝望中保持希望，在黑暗中寻找光明，就已经完成了精神的越狱。 原来，自由不在远方，而在每个人的心中。 | 私享史(50星): 因为1994年台湾引进了一部比较卖座的老片The Sting，被错译成了《刺激》。到了1995年本片上映时，片商觉得其剧情与《刺激》有类似的地方（大概都属于高智商的复仇？），因此被译成了《刺激1995》，1998年又有一部片子Return To Paradise因为含有牢狱情节，被译成《刺激1998》！ 说起来，自打高一时看过《肖申克的救赎》，男主角安迪的精神就持续影响着我，成为我价值观的一部分。那种持续不断给有关机构写信申请图书馆的精神，那种拒绝“忙着活，忙着死”的人生的精神，那种迫不得已作恶却良心不泯正义终彰的精神，那种享受生命中每一刻微小的美好的精神，那种在困境中梦想着远方有一小块属于自己乐土的精神，那种甘于平凡且活得自在的精神。一言以蔽之，那种属于“人性的光辉”的精神。",1.0,积极
霸王别姬,"momo(50星): 陈凯歌可以靠它吃两辈子饭了，现在看来江郎才尽也情有可原 | 沉歌(50星): 他竟当面一语点破：虞姬是真虞姬，霸王是假霸王。 | kingfish(50星): 不解,拍出过霸王别姬的人怎能拍出无极来 | 蚂蚁没问题(50星): 就凭这个，我愿意原谅陈凯歌一切的烂片 你只要伟大过一次就可以了 就凭这个 哥哥你是我心中永远不朽的传奇 你是全世界最大的角儿 | [己注销](40星): 被“历史”绑架了的两个小人物…… 《活着》和《霸王别姬》不是中国电影的起点，而是终点…… | 艾小柯(50星): 最优秀的中国电影 | 凯瑟琳小姐(50星): 这真的不是电影，而是人生。如此真实深刻地反映了从抗战前夕至文革的那段历史时期下命运凄惨的人们，渗透在每一个细节，包括那个不能忍受戏班虐打的孩子，而文革中六亲不认，人格扭曲更是展现到了极致。当然最赞的是哥哥的表演，如此悲哀可怜的蝶衣让人心痛，不疯魔不成活，人戏不分，现实的他也是如此 | 香水瓶(50星): 君王意气尽 贱妾何聊生 | 大头绿豆(40星): 不疯魔，不成活 | 莫呼洛迦-屁股上的青春在歌唱(50星): 仨小时的电影，我没上一次厕所，一直专注的在看，除了牛逼我想不出其他的词儿了。直男对于gay来说终究是祸害，他们不敢爱，面对自己的感情畏畏缩缩，伤了别人还假惺惺。每个人都演的很好，蒋雯丽虽然出场不到半小时，也是把角色诠释的淋漓尽致。这真是陈导的巅峰之作了。 | Holocence(50星): 菊仙是个好女人 | 影志(50星): 人戏不分，不疯魔不成活。 | JulyChan(50星): 你凝视你的脸，几亿人在爱恋。 | 袁长庚(40星): 备课三刷。一边看一边想，如果拿掉张国荣，剩下的东西里，还有几分成色？是不是陈凯歌日后有的一些坏毛病早就埋下种子了？但是，没办法，一个疯子，又遇见了成全他的角色，干柴烈火，谁也挡不住。所有人都被他带的颠三倒四的，这就是角儿，一种迷人的暴力 | 人云奕云(50星): 我記得我標記過這部片子的啊！——我以為這是國產電影的開始，誰知道是結束。",1.0,积极
泰坦尼克号,个篱(50星): 那对对死无所畏惧的老夫妇，那个不为外界干扰的乐队，那个为生而做一次假父亲的男人，那个为爱人吹响口哨的女人。都是为了一种心灵上的执着。 | 沉歌(40星): 爱你原本只是一瞬，却不知在时间的洪流中成了永恒。 | 影志(50星): “我甚至连一张他的画像都没有，但他永远活在我心中。” 要敢说，这是我一直深爱的电影。 3D效果言过其实；被删裸戏无察觉；IMAX看清冰山全貌；Rose美的神魂颠倒，Jack帅的令人窒息；甲板上Jack对Rose说:I see you. 看过不下10遍，能记住每个情节、台词、人物及配乐，该哭地方还是会哭；3碟正版VCD能记住两次换碟的准确时刻；初二看完后自己经常在水盆里用水瓢演习沉船全过程… | Doublebitch(50星): 将永远是我在电影院所看过次数最多、最感动、也是最好的电影 | 高歌(50星): 生死两茫茫 不思量 自难忘 | 孔雀鱼(50星): 学校组织放映的影片，大家好像对rose和jack恋爱过程猎奇，但是让我感动的一幕是轮船将要沉沦，海上乐队的绅士们整理领结，肃穆庄严的弹奏最后一曲，那一瞬间，仿佛听见一首镇魂曲在响彻。 | 桃溪春野(50星): 我学会了吐口水，我努力的活下来了，我去了好多你说过的地方，我学会了双腿张开骑马，我生了好多孩子，我已经活到一百岁了，我可以见到你了吗？ | 游牧人(30星): 剧本居然收入人民教育出版社教材，可想而知对我国的巨大影响力。 | 宋阿慕(50星): 一部应该被记住的电影. | 焚紙樓(30星): 當船體即將一裂為二的前夕，全船的電燈極其巧合似的停滯了，如失血前的暈眩、如窒息前的睜瞳，讓人驚覺這艘船原來是活著的──全片194分鐘，唯獨這幾秒，鐵達尼號才真正顯現出它原該是主人公的存在之感，而非羅密歐茱麗葉情話綿綿的打卡佈景而矣。 | 白日梦小姐(50星): 我想失去的才是永恒的。 | 琦殿(50星): 有些片子，必须得等经历过再去看。没有为爱情放弃过什么的人，不会在露丝从救生船上跳回大船的那一刻落泪。 | 小耳朵图吗(50星): 还用说么？太经典了。 | 峰峰峰峰(40星): 当老年的Rose午夜梦回，一个长镜头穿过大堂，摇上楼梯，站在钟表前的Jack转过身来，意气风发，潇洒倜傥，宛如昨日。 | 瑞岱(50星): 事隔那麼多年依然無法忘記當初的感動。,1.0,积极
阿甘正传,今天小熊不吃糖(50星): 羡慕珍妮，不管她多么叛逆、落魄、堕落，永远有阿甘在等她回来 | 影志(50星): 妈妈说，生活就像一盒巧克力……请不要再续下一句，耳朵听的起了茧子。 | 陳(40星): 太甜美的美國夢 | 亚比煞(40星): 他的十二支船，每一支都是她的名字。她走后，他只得跑遍世界的每一个湖泊和沙漠来思念她，只等她一声召唤便死心塌地的回到她的身边。好莱坞编造一个这么纯粹的故事，让我们看到我们所拥有的感情，是多么的残破不堪。这简直是残忍的，不道德的。 | 林愈静(50星): 每年看一遍，每年哭一遍，看看自己幸福还是阿甘幸福！时间：从2003开始每年一遍 | 娜莉梦游仙境(50星): 傻人有傻福，实际上并不是这样的。在我看来，阿甘的妈妈才是最伟大的人。很多普通人把低智商的孩子早早就放弃了，不让上学，不与别人接触，也许是为了保护自己的孩子，但是这样以后孩子就等于废了…… | 大头绿豆(50星): 阿甘奔跑的意象，应该留在了很多人心里。 | 一起吃地瓜(40星): 《阿甘正传》总觉得有点伪心灵鸡汤的感觉。阿甘人生处处开挂有点不真实，相比较来说更喜欢《肖申克的救赎》。 | 荞麦(50星): 重新再看一遍，觉得奥斯卡当年颁给《阿甘正传》而不是《肖申克的救赎》，还是对的……更广阔，经得起各种解读，每个人都能找到自己的点。 | 海心(50星): you are my girl. | xjxiidjsns(50星): Mama always said life was like a box of chocolates. You never know what you're gonna get. | 乔西(50星): 我生命里最温暖的一部电影 | 雨果(50星): 这是一部美国典型的反智题材电影。聪明的人未必一定能成功。阿甘的智商极低，却情商极高。他一直怀着单纯的心，做了在别人眼里了不起的事，也尽力照顾身边的人。 成功充满必然与偶然。 人生就像是一盒巧克力。 最经典的两句台词 | 陈毓秀(50星): 这部电影的主题是：“保守主义始终代表美国先进生产力的发展要求，始终代表美国先进文化的前进方向，始终代表美国最广大人民的根本利益。” | 眠去(50星): 人生就像一盒巧克力，你不知道会选中哪一颗。,1.0,积极
千与千寻,"SH&^U&^N64(50星): 不努力工作会变成猪 | zing(50星): 每次看这些神作的时候想到这是动画片这是一群牛人一笔一笔画出来的,就觉得漏看掉一帧都实在是对不起他们啊 | ░▒▓██(50星): 曾发生过的事请不可能忘记 只不过是你想不起罢了 | Yolanda(50星): 十年后重看只想大哭，其实我们都明白这个结局。 | 闲潭影(50星): 最好的宫崎骏，最好的久石让。 | 海心(40星): 有那么那么经典吗？还是我老了？ | 暖鱼(40星): 一个寻找自我或者自我复苏的过程 | 影志(50星): “有些事情是不可能忘记的，只是一时想不起来。” 忘了怎么打动我的了…好像不是打动，而是震撼。 | 根(50星): 隔那么多年再看，还是会二话不说就爱上温柔的白龙，还是会被无脸男捧出的一把木牌打动，还是想坐在阁楼上边吃豆包边看电车从海上驶过，但是……再也说不出“想留在那样的世界再也不出来”的话了！愿幻想的世界里没有工作！ 话说千寻现在也28岁了啊，不知道有没有和白龙重逢，如果按好故事的标准，应该是没有吧？她大概已经变成了普通的上班族，每天搭末班电车回家，只是在路过每一条河流时，会想起少女时曾经爱过一条龙。 | 老鸡｜扶立(50星): 莫贪吃！贪吃变成猪！ | 小晗要当锦鲤(40星): 宫崎骏没有迪斯尼那么花哨 甚至有些落伍 直到现在 他还坚持用手工绘画而不是电脑绘图来完成自己的卡通片 但他懂得一部卡通片 或者一部影片 应该用什么去打动别人 所以 宫崎骏笔下的形象是一个个人 而不是一个个没有知觉的卡通形象 | 唐喜乐(50星): 你忘了吗? 往下飞的时候眼泪是往上流的. | Mono(40星): 不是所有人都能够在误入迷踪时得遇白龙 也不是所有的长辈都能一如锅炉爷爷在夜里给你盖好棉被、还有嘴硬心软的玲、离开汤屋就回归善良的无脸人…很多变化都是不可逆的。。。 | bekey(50星): 欲望无限，就会让你失去自己，进而痛失所爱；在残酷的环境下，只有努力去适应并寻求改变，才能有突破的可能；成功路人，伯乐很重要，一定要记得感恩；奋斗途中，会有妖魔鬼怪，也有可爱温暖的无脸男和小白。节制欲望、不断进阶、知世故而不世故、做个善良有温度的人。千寻，你是最棒的！ | 米姐起飞(50星): 我与猪都认可的片儿。",1.0,积极
美丽人生,"不靠谱小姐(50星): 我以为如此智慧的一个人，在那几声枪响过后，必定是会走出来，继续对他的公主说早安的... | 老鸡｜扶立(50星): 如果谎言可以这样美丽，我也情愿生活在谎言之中 | 寄意寒星(50星): 或许这是我看过的最伟大的喜剧。 | UrthónaD'Mors(50星): 喜剧的开始，悲剧的结束， 满满的亲情，无限的父爱 | 海上明月(50星): 绝对难忘的一部片子----影片结尾美国大兵的那句 hei! boy! 叫人已经凉透了的心又感到了温暖。 | 寂地(50星): 即使是悲惨世界,也要大大的笑着. | 文泽尔(50星): 父爱构筑了一场温馨的战争，没有在孩子心里留下任何阴影。故事分裂成两部分，前半是圭多对公主的追逐，用智慧战胜了强大的求婚者，抱得美人归；后半是战争风雨飘摇时对亲情的忠诚，在迈开大正步赴死，努力保护孩子时，父爱如山，界已成神. | momo(50星): 不敢相信男主死了，总以为他能活过来 | 亲爱的我呀(50星): 很久以前看过的，永远难忘片中父亲的鬼脸 | ᥫ᭡້໌(50星): 三刷了。记得上学时跟父母吵过，中国的父母经常想让小孩相信这世界的丑陋，而国外的父母即便身在地狱也要让孩子相信在天堂，让他们开心的活着，你们为什么要让我的童年的这么痛苦。哈哈，大概就是受这剧影响吧。 | 朝暮雪(50星): 铁门坠落的钥匙叩开玫瑰庄园 却解不开种族烙铁的炙痕 白驹驮着新娘奔向自由疆界 却冲不破铁丝网编织的牢笼 他用幽默的盾牌抵挡现实的箭矢 以父爱为密码破译战争的密电 一块奶油蛋糕跨越种族隔阂 红地毯丈量着从阶级到真心的距离 留声机转动希望的波长 管风琴震碎绝望的玻璃 用童话语法重构集中营的夜晚 让坦克游戏消解毒气室的阴影 “早安我的公主”融化铁幕寒冬 “我们正在夺冠”点燃废墟星辰 在谎言的土壤播种真相之花 将枪炮声谱成睡前童谣 他弯腰成为儿子的温暖坐骑 昂首化作妻子的永恒骑士 当黑暗吞噬所有光亮 他用瞳孔折射太阳 这不是集中营的编号囚徒 是穿着条纹睡衣的造梦先知 用微笑拆除地狱栅栏 以心跳奏响自由乐章 | monotonous(40星): 人生，就是喜剧，就是一场1000分的游戏。千万别哭，不然那个迈着正步去赴死的犹太人会笑话你的。 | 毛驴哥🔒🔒🔒🔒(50星): 对我说：“早上好，公主”吧 | 雨果(50星): 看过很多遍，我会背很多台词：我想和你做爱，我见你的第一眼就想和你连续做三次爱。如果你违反了三条规定中的任何一条，你的得分就会被扣光：一、如果你哭，二、如果你想要见妈妈，三、如果你饿了，想要吃点心！想都别想！第一句爱情性感，第二句父爱如山 最爱的还是那句：早安，公主！ | 影志(50星): 世界上最美丽的谎言与微笑。Surprise her, forever!",1.0,积极
星际穿越,"陀螺凡达可(30星): 槽点缺点太多，尤其讨厌达蒙和阿弗莱克的段落以及相互对应的那段剪辑，拍得太笨拙生硬，但对接戏又是近年来最让我印象深刻的片段，配乐也是。| 2017重看减至三星 | 桃桃林林(40星): 一边太空冒险，一边是通俗的情感戏。无论外表多硬科幻：虫洞、黑洞、太空冒险、多维空间……最核心的仍是亲情与爱。科学与理论其实都是为感情服务的，用很硬的外壳包裹最柔软的情感。也因为此，它不会是2001那样严肃伟大的科幻片，但却有更饱满的感情。包括那些泪点 | 比岁月含蓄(50星): 时间可以伸缩和折叠，唯独不能倒退。你的鹤发或许是我的童颜，而我一次呼吸能抵过你此生的岁月。 | Peter Cat(40星): 严格说，这不是一部太空电影，太空片之所以特殊，是因为它能打破伦理性视角，而从超越维度（宇宙论，宗教）重新把握人类社会。而诺兰的努力，则更近于用物理学之外的盲点，拔高人伦价值。这个观点借电影视听效果获得了情感上的保证。但也牺牲了形而上的深度。 | 影志(50星): 太壮阔了，无以言表！40'渐入佳境，80'叹为观止，120'泪流满面，160'恍如隔世…不曾如此贴近浩瀚星空，被它环抱；不曾如此触摸生命之弦，遁入五维幻境。瑕不掩瑜的科幻神作，刷新视觉的IMAX体验，观影前撒好尿，准备接受近三小时的泪腺洗礼。“爱是一种力量，让我们超越时空感知它的存在” | 黄青蕉(40星): 如果要给这部电影分级，我决定叫他逼级片。 | 木卫二(40星): 致女儿书。全世界的导演都在解决时间问题，拍科幻片的诺兰更是。不管别人说好还是不好，它都值得你进电影院。这部诺兰电影有一个硬邦邦的外壳，内里却是软绵绵的情感。大半时间，它是缓慢的文艺片，一小部分是科幻恐怖片。因爱生忧，有爱不死。有人这么说。 | CSUMMERY(50星): 我想给100颗星，这可能是我至今看过最令我震撼的电影了。到电影结束时候还不断流泪，奇迹不是因为有上帝 也不是有什么不可知的 某种力量，正是我们自己，人类不相信人类的力量把那些我们无可预知的奇迹都认为是上帝的功劳。若兰把我的世界观如此震撼人心的展现出来，我感觉我现在都激动得语无伦次了 | 大夫唐(50星): 看完没人起立鼓掌，因为全跪着。 | 我怀念的(50星): 整场基本屏住呼吸,瞠目结舌,无话可说.在香港这么多年除了电影节我第一次碰见放映结束观众集体鼓掌的.去年看完Gravity我觉得太空科幻片已经拍到头了,然后Nolan大神把我这点眼界碾压得粉碎.三体迷不必再较真拍三体这事Nolan已经把后半部给拍了. | 喵喵猫(50星): 三体迷们不用担心电影版会拍的稀烂啦！章北海船长，面壁人希恩斯，高维碎片，青铜时代和万有引力舰太空大战，冬眠和星际航行，三体世界的荒芜，高维世界的样貌，云天明的童话，诺兰新作中一次性看完！#刚刚看完星际穿越interstellar，感觉自己萌萌哒# | QuiteThrilling(50星): 非常理想化，所以显得很有种，没有公司敢让任何人拍这样的电影。致敬库布里克的镜头体现了导演的少女心。但有2001珠玉在前，我认为这部顶多和它并驾齐驱。诺兰尽其所能拍出了触手可及的科幻，硬核又充满人性，温情又隐含黑暗面，让人潸然泪下。“理想化”是不是削弱了剧本？大家保留各自意见吧。 | 芦哲峰(50星): 天地玄黄，宇宙洪荒。英雄气笃，儿女情长。 | 文西(30星): 相比镜头语言来说，诺兰的剧本还是总会有新意，把古人的“恍如隔世”完美演绎出来，和《未来学大会》一样，人类最无私的亲情又一次拯救了人类本身。不过比较遗憾的是，诺兰的科幻既硬不起来，只能大打煽情牌软科幻，可惜和他片中致敬的前辈相比还是相差千里。 | 朝暮雪(50星): 对我们来说二维空间就是一张纸，从纸的一端走到另一端最快的方式是把它折起来。 对五维生物来说三维空间也是一张纸，是可以折起来的。 他们不仅可以将三维空间折起来，对他们来说时间也是实体的存在。 根据相对论，黑洞附近的引力太大，时间会变慢，米勒星球1小时等于地球7年。 米勒星球的配乐《Mountains》有密集的滴答声，每滴答一次，地球上就过去了1天。 《星际穿越》的黑洞并不是随便做的，电影上映5年后NASA发布了一张黑洞的效果图，证明了《星际穿越》的黑洞模型是严谨而准确的。 为了拍玉米地，诺兰真的种了一片玉米，拍完电影卖玉米还赚了钱。 为了拍五维空间，诺兰真的搭了一个五维空间的景。 也许100年后的人们看这部电影会比我们更加感到震撼，因为他们会发现这部电影很多设想都是对的。",1.0,积极
这个杀手不太冷,"沉歌(50星): 萝莉有颗御姐心，正太有个大叔身——邪恶又天真、残酷又温柔，多完美~ | 沙门(50星): 一半的魅力来自反派：Gary Oldman. | 眠去(50星): 她对Leon说，自从遇见你后，我的胃，再也不痛了…… | 左宜右有Haak(50星): 一个杀手被一个萝莉害死的故事 | 大头绿豆(50星): Leon的门打开，一束好象来自天堂的光照在Mathilda脸上。给他快乐，从不发问。细节和大方向都很出色，一部控制得几乎完美的电影。 | shu(50星): 这个男人他是从儿时的动画片里走出来的，是邪恶和童真的混合体，这令我着迷。 | 酚酞(50星): 看到泪飙，世上最温情的杀手。 幸运的姑娘在12岁就遇到了真正的男人。 | xjxiidjsns(50星): -Is life always this hard.or is it just when you're a kid -Always like this. | Nalakuvara(50星): 或许是很多姑娘大叔控的根源。 | Camellia(50星): Léon： You're not going to lose me. You've given me a taste for life. I wanna be happy. Sleep in a bed, have roots. And you'll never be alone again, Mathilda. Please, go now, baby, go. Calm down, go now, go. | 杜扬Seatory(40星): 我开始想要过得快乐，睡在床上，有牵挂 | Cherry(50星): 喜欢这个喝牛奶的男人 | 高歌(50星): 我到哪里找，像你这么好。 | 正在喝牛奶(30星): 我没啥感觉的公认好片。 | 。光本(50星): 爱上了让雷诺。爱上了这个意大利杀手的温情。爱上了他脸部轮廓，和刚毅的线条。“人生诸多辛苦，是不是只有童年如此。”玛蒂尔达问。里昂说，“一直如此。”这样的话，击中了内心深处。",1.0,积极
盗梦空间,山风如月(50星): 大概广电局也不知道该从哪里剪 | 大宸(50星): 卡梅隆负责革新电影技术，诺兰负责革新电影结构... | 楚仙(50星): 一部电影好看到即使你明白它在故弄玄虚也是义无反顾的打五星。 | 桃桃林林(40星): 1、电影确实精彩。2、没有想象的难懂，相信你自己。3、总会有一个让你记一辈子的镜头。4、请降低期待值。5、请提前上厕所。6、记得关手机。7、一定要去影院，因为影院也是个造梦机器。8、记得听完结尾音乐。因为它负责让你醒来。9、极可能是近几年你在影院看过最精彩的电影。10、穿越吧少年 | 朝暮雪(50星): 所有的梦境中柯布中都戴着戒指，所有的现实中柯布都没戴戒指，所以陀螺只是障眼法，戒指才是真正的图腾。结尾柯布根本不在乎陀螺有没有停下来，因为他出机场的时候没戴戒指，他早就知道自己回到现实了。 | 陈允然(50星): 我的陀螺停不下来了。 | 影志(50星): “既然做梦，就做大点” 这句太深得人心了。——2010年最天才的电影。“谁又能说，现实不是梦境。” Do you remember how you got here? | seren(50星): 一直在牛逼，从未被超越。只有Nolan才能达到这种境界！！！ | kingkongofkhan(50星): 前期的口碑营销确实有点儿过了，绝对还没有达到神作的级别，但依旧是近年来最好的影片，诺兰独有的叙事技巧视觉风格以及影像语言都被完美的贯彻其中，其遵循并热爱的怀古之风从人物造型，台词蔓延到拍摄手法以及特效制作上，不过正因为如此，一些动作戏上的处理还有视觉奇观的展现则还不是那么过瘾。 | Villalon(50星): 我还能说什么呢 出影院第一件事就是拿iphone 上豆瓣 至少5颗星啊 第156个评分的 哈哈哈哈 一直要用心用脑看的电影 内容很严谨 逻辑性强 非常好看 等高人仔细分析。。 又去影院 看了一遍 很爽 很抖擞 | 熊想躺平(50星): 列奥纳多干完这票肯定是要去Shutter Island修养一阵了。 | TORO VAN DARKO(50星): 《奠基》是一部复杂精致并绝对精彩好看的电影，他让你在片尾字幕出现时完全反应不过来之前的两个半小时发生了什么，就像一场梦境一样让你匪夷所思却又流连忘返。 | flowerowl(50星): Christopher Nolan是天才! | 法海爷爷(50星): 诺兰+莱昂纳多的电影，我无话可说！ | TheSingingSea(50星): 永远别用回忆来建构你的梦境,1.0,积极
楚门的世界,"影志(50星): “如果再也不能见到你，祝你早安，午安和晚安。” | 伊卡洛斯(50星): 他用别人的相片拼凑出她的样子， 在这个虚假的，冷漠无情的世界里只有这份思念是唯一的真实 | Qing(50星): 最讽刺的难道不是电视旁的所谓观众么？导演老头子都比他们真情实感多了 观众为了他落泪欢呼击掌又如何 之前却从未想过让他离开 之后也只是换了一个节目频道罢了 | UglyBerry(40星): 我是不是也在楚门的世界活着？ | 理想多钱一斤啊(40星): 原来植入广告那都是人家美国人玩剩下的玩意儿…… | 齊克斯尼力佐飛(50星): 就算是已经完全知道剧情走向也还是被震撼被感动。就算你能摄影我的一切也无法在我脑内安装摄影机。 | enthusiast(40星): 每个人都向往自由而不仅仅是安定 | 米姐起飞(50星): 要想阻挡我 只有杀我 | 贾不许(40星): Good morning, and in case I don't see ya, good afternoon, good evening, and good night! | Miss Lucky(40星): 年轻时候的金凯瑞真TMD 帅。尤其一头柔顺的头发。 | 沉歌(50星): 打开这道门，即便现实再最肮脏也请让我自己感受！关掉你的镜头，即使现实再无奈你也必须自己体验！ | 琴酒(40星): 换句话说，他的生活就是真实的生活，如果什么也没出现什么也没发现。再换句话说，所有的配角被迫清醒地站在这个虚拟的边缘，吃喝拉撒24小时待命，意识到此刻的高潮被以亿计算的人类消费着，除此之外生活的区别只是没有摄像头对着，不用去区分真或假。精神病和真实一线之隔。坚持到底你就赢了。 | 开心街的笨菠菜(50星): 不止一次的怀疑所有人都在演戏，而我却蒙在鼓里 | 同志亦凡人中文站(50星): 当你望着深渊的时候，深渊也在回望你。楚门之外的世界，又会有怎么样的窥探？最怕的是，我们永远无法求证自己身处在哪个世界。 | 金鱼先生(50星): 最后一个镜头太讽刺了。上一秒观众们还为楚门的决定欢呼雀跃，下一秒就开始转台搜寻下一档节目以供饭后娱乐。",1.0,积极
